# Distance (m)	Slope (deg)
6048	 6.756588230657
6049	 6.417237390178
6050	 6.077886549700
6051	 6.243171694214
6052	 6.439285348963
6053	 6.635399003711
6054	 6.831512658460
6055	 7.027626313208
6056	 7.223739967957
6057	 7.419853622706
6058	 7.615967277454
6059	 7.812080932203
6060	 8.008194586952
6061	 8.204308241700
6062	 8.400421896449
6063	 8.596535551198
6064	 8.792649205946
6065	 8.988762860695
6066	 9.471606079878
6067	 9.971965777427
6068	 10.472325474976
6069	 10.972685172526
6070	 11.473044870075
6071	 11.973404567624
6072	 12.473764265173
6073	 12.974123962723
6074	 13.474483660272
6075	 13.974843357821
6076	 14.475203055370
6077	 14.975562752919
6078	 15.475922450469
6079	 15.976282148018
6080	 16.476641845567
6081	 16.985883202555
6082	 17.495667145361
6083	 18.005451088168
6084	 18.515235030974
6085	 19.025018973780
6086	 19.534802916587
6087	 20.044586859393
6088	 20.554370802200
6089	 21.064154745006
6090	 21.573938687812
6091	 22.083722630619
6092	 22.593506573425
6093	 23.103290516232
6094	 23.613074459038
6095	 24.122858401844
6096	 22.780922879614
6097	 21.325864721742
6098	 19.870806563871
6099	 18.415748405999
6100	 16.960690248128
6101	 15.505632090256
6102	 14.050573932385
6103	 12.595515774513
6104	 11.140457616642
6105	 9.685399458770
6106	 8.230341300899
6107	 6.775283143027
6108	 5.320224985155
6109	 3.865166827284
6110	 2.410108669412
6111	 2.253056722962
6112	 2.175300742242
6113	 2.097544761521
6114	 2.019788780800
6115	 1.942032800079
6116	 1.864276819359
6117	 1.786520838638
6118	 1.708764857917
6119	 1.631008877196
6120	 1.553252896476
6121	 1.475496915755
6122	 1.397740935034
6123	 1.319984954313
6124	 1.242228973593
6125	 1.164472992872
6126	 1.086717012151
6127	 1.008961031430
6128	 0.931205050710
6129	 0.853449069989
6130	 0.775693089268
6131	 0.697937108547
6132	 0.620181127827
6133	 0.542425147106
6134	 0.464669166385
6135	 0.386913185665
6136	 0.309157204944
6137	 0.231401224223
6138	 0.153645243502
6139	 0.075889262782
6140	 0.000213152621
6141	 0.009091778893
6142	 0.017970405165
6143	 0.026849031437
6144	 0.035727657709
6145	 0.044606283981
6146	 0.053484910253
6147	 0.062363536525
6148	 0.071242162797
6149	 0.080120789069
6150	 0.088999415341
6151	 0.097878041613
6152	 0.106756667885
6153	 0.115635294157
6154	 0.124513920429
6155	 0.133072817771
6156	 0.128633504635
6157	 0.124194191499
6158	 0.119754878363
6159	 0.115315565227
6160	 0.110876252091
6161	 0.106436938955
6162	 0.101997625819
6163	 0.097558312683
6164	 0.093118999547
6165	 0.088679686410
6166	 0.084240373274
6167	 0.079801060138
6168	 0.075361747002
6169	 0.070922433866
6170	 0.066483120730
6171	 0.062043807594
6172	 0.057604494458
6173	 0.053165181322
6174	 0.048725868186
6175	 0.044286555050
6176	 0.039847241914
6177	 0.035407928778
6178	 0.030968615642
6179	 0.026529302505
6180	 0.022089989369
6181	 0.017650676233
6182	 0.013211363097
6183	 0.008772049961
6184	 0.004332736825
6185	 0.000000000000
6186	 0.000000000000
6187	 0.000000000000
6188	 0.000000000000
6189	 0.000000000000
6190	 0.000000000000
6191	 0.000000000001
6192	 0.000000000001
6193	 0.000000000001
6194	 0.000000000001
6195	 0.000000000001
6196	 0.000000000001
6197	 0.000000000001
6198	 0.000000000001
6199	 0.000000000001
6200	 0.001949016742
6201	 0.083133057684
6202	 0.164317098627
6203	 0.245501139569
6204	 0.326685180512
6205	 0.407869221454
6206	 0.489053262397
6207	 0.570237303339
6208	 0.651421344281
6209	 0.732605385224
6210	 0.813789426166
6211	 0.894973467109
6212	 0.976157508051
6213	 1.057341548994
6214	 1.138525589936
6215	 1.224414746135
6216	 1.501584927351
6217	 1.778755108568
6218	 2.055925289785
6219	 2.333095471001
6220	 2.610265652218
6221	 2.887435833434
6222	 3.164606014651
6223	 3.441776195868
6224	 3.718946377084
6225	 3.996116558301
6226	 4.273286739517
6227	 4.550456920734
6228	 4.827627101951
6229	 5.104797283167
6230	 5.377547580904
6231	 5.470612623247
6232	 5.563677665590
6233	 5.656742707932
6234	 5.749807750275
6235	 5.842872792617
6236	 5.935937834960
6237	 6.029002877302
6238	 6.122067919645
6239	 6.215132961987
6240	 6.308198004330
6241	 6.401263046672
6242	 6.494328089015
6243	 6.587393131358
6244	 6.680458173700
6245	 6.771150862514
6246	 6.765398260752
6247	 6.759645658989
6248	 6.753893057226
6249	 6.748140455463
6250	 6.742387853700
6251	 6.736635251937
6252	 6.730882650174
6253	 6.725130048411
6254	 6.719377446648
6255	 6.713624844885
6256	 6.707872243123
6257	 6.702119641360
6258	 6.696367039597
6259	 6.690614437834
6260	 6.684992809694
6261	 6.684695762833
6262	 6.684398715973
6263	 6.684101669112
6264	 6.683804622252
6265	 6.683507575392
6266	 6.683210528531
6267	 6.682913481671
6268	 6.682616434810
6269	 6.682319387950
6270	 6.682022341089
6271	 6.681725294229
6272	 6.681428247368
6273	 6.681131200508
6274	 6.680834153647
6275	 6.680543066390
6276	 6.680494259912
6277	 6.680445453435
6278	 6.680396646957
6279	 6.680347840479
6280	 6.680299034002
6281	 6.680250227524
6282	 6.680201421046
6283	 6.680152614569
6284	 6.680103808091
6285	 6.680055001613
6286	 6.680006195135
6287	 6.679957388658
6288	 6.679908582180
6289	 6.679859775702
6290	 6.679831747964
6291	 6.680648455873
6292	 6.681465163782
6293	 6.682281871691
6294	 6.683098579600
6295	 6.683915287509
6296	 6.684731995417
6297	 6.685548703326
6298	 6.686365411235
6299	 6.687182119144
6300	 6.687998827053
6301	 6.688815534962
6302	 6.689632242871
6303	 6.690448950780
6304	 6.691265658688
6305	 6.691304908334
6306	 6.659737490305
6307	 6.628170072275
6308	 6.596602654246
6309	 6.565035236217
6310	 6.533467818188
6311	 6.501900400159
6312	 6.470332982130
6313	 6.438765564101
6314	 6.407198146071
6315	 6.375630728042
6316	 6.344063310013
6317	 6.312495891984
6318	 6.280928473955
6319	 6.249361055926
6320	 6.217161322399
6321	 6.159255532831
6322	 6.101349743262
6323	 6.043443953694
6324	 5.985538164125
6325	 5.927632374556
6326	 5.869726584988
6327	 5.811820795419
6328	 5.753915005851
6329	 5.696009216282
6330	 5.638103426714
6331	 5.580197637145
6332	 5.522291847577
6333	 5.464386058008
6334	 5.406480268440
6335	 5.346177905641
6336	 5.188445627634
6337	 5.030713349627
6338	 4.872981071621
6339	 4.715248793614
6340	 4.557516515607
6341	 4.399784237600
6342	 4.242051959593
6343	 4.084319681587
6344	 3.926587403580
6345	 3.768855125573
6346	 3.611122847566
6347	 3.453390569559
6348	 3.295658291553
6349	 3.137926013546
6350	 2.983535149683
6351	 2.964985616820
6352	 2.946436083957
6353	 2.927886551093
6354	 2.909337018230
6355	 2.890787485367
6356	 2.872237952504
6357	 2.853688419641
6358	 2.835138886778
6359	 2.816589353914
6360	 2.798039821051
6361	 2.779490288188
6362	 2.760940755325
6363	 2.742391222462
6364	 2.723841689598
6365	 2.705292156735
6366	 2.686742623872
6367	 2.668193091009
6368	 2.649643558146
6369	 2.631094025283
6370	 2.612544492419
6371	 2.593994959556
6372	 2.575445426693
6373	 2.556895893830
6374	 2.538346360967
6375	 2.519796828104
6376	 2.501247295240
6377	 2.482697762377
6378	 2.464148229514
6379	 2.445598696651
6380	 2.424419094934
6381	 2.304838312336
6382	 2.185257529739
6383	 2.065676747142
6384	 1.946095964544
6385	 1.826515181947
6386	 1.706934399349
6387	 1.587353616752
6388	 1.467772834155
6389	 1.348192051557
6390	 1.228611268960
6391	 1.109030486363
6392	 0.989449703765
6393	 0.869868921168
6394	 0.750288138570
6395	 0.646020924196
6396	 1.114694295386
6397	 1.583367666576
6398	 2.052041037766
6399	 2.520714408956
6400	 2.989387780146
6401	 3.458061151336
6402	 3.926734522526
6403	 4.395407893716
6404	 4.864081264906
6405	 5.332754636096
6406	 5.801428007285
6407	 6.270101378475
6408	 6.738774749665
6409	 7.207448120855
6410	 7.664489773079
6411	 7.686343247047
6412	 7.708196721014
6413	 7.730050194982
6414	 7.751903668950
6415	 7.773757142917
6416	 7.795610616885
6417	 7.817464090853
6418	 7.839317564820
6419	 7.861171038788
6420	 7.883024512756
6421	 7.904877986723
6422	 7.926731460691
6423	 7.948584934658
6424	 7.970438408626
6425	 7.991757313257
6426	 7.993075884760
6427	 7.994394456262
6428	 7.995713027764
6429	 7.997031599266
6430	 7.998350170769
6431	 7.999668742271
6432	 8.000987313773
6433	 8.002305885275
6434	 8.003624456778
6435	 8.004943028280
6436	 8.006261599782
6437	 8.007580171284
6438	 8.008898742786
6439	 8.010217314289
6440	 8.012529913146
6441	 8.052032969529
6442	 8.091536025911
6443	 8.131039082294
6444	 8.170542138677
6445	 8.210045195060
6446	 8.249548251443
6447	 8.289051307825
6448	 8.328554364208
6449	 8.368057420591
6450	 8.407560476974
6451	 8.447063533356
6452	 8.486566589739
6453	 8.526069646122
6454	 8.565572702505
6455	 8.610422321106
6456	 8.855307776637
6457	 9.100193232167
6458	 9.345078687698
6459	 9.589964143229
6460	 9.834849598760
6461	 10.079735054290
6462	 10.324620509821
6463	 10.569505965352
6464	 10.814391420883
6465	 11.059276876414
6466	 11.304162331944
6467	 11.549047787475
6468	 11.793933243006
6469	 12.038818698537
6470	 12.272429723227
6471	 12.084220126423
6472	 11.896010529619
6473	 11.707800932815
6474	 11.519591336011
6475	 11.331381739208
6476	 11.143172142404
6477	 10.954962545600
6478	 10.766752948796
6479	 10.578543351992
6480	 10.390333755189
6481	 10.202124158385
6482	 10.013914561581
6483	 9.825704964777
6484	 9.637495367973
6485	 9.450555837771
6486	 9.311134474163
6487	 9.171713110555
6488	 9.032291746947
6489	 8.892870383339
6490	 8.753449019732
6491	 8.614027656124
6492	 8.474606292516
6493	 8.335184928908
6494	 8.195763565300
6495	 8.056342201692
6496	 7.916920838084
6497	 7.777499474476
6498	 7.638078110868
6499	 7.498656747260
6500	 7.368804079373
6501	 7.596953798835
6502	 7.825103518297
6503	 8.053253237759
6504	 8.281402957221
6505	 8.509552676683
6506	 8.737702396145
6507	 8.965852115607
6508	 9.194001835069
6509	 9.422151554531
6510	 9.650301273993
6511	 9.878450993455
6512	 10.106600712916
6513	 10.334750432378
6514	 10.562900151840
6515	 10.782390491334
6516	 10.677899509376
6517	 10.573408527419
6518	 10.468917545461
6519	 10.364426563504
6520	 10.259935581546
6521	 10.155444599589
6522	 10.050953617631
6523	 9.946462635674
6524	 9.841971653716
6525	 9.737480671759
6526	 9.632989689801
6527	 9.528498707844
6528	 9.424007725886
6529	 9.319516743929
6530	 9.216989676322
6531	 9.187940336093
6532	 9.158890995865
6533	 9.129841655637
6534	 9.100792315409
6535	 9.071742975181
6536	 9.042693634953
6537	 9.013644294725
6538	 8.984594954497
6539	 8.955545614269
6540	 8.926496274041
6541	 8.897446933813
6542	 8.868397593584
6543	 8.839348253356
6544	 8.810298913128
6545	 8.779860220655
6546	 8.697440419322
6547	 8.615020617989
6548	 8.532600816657
6549	 8.450181015324
6550	 8.367761213991
6551	 8.285341412658
6552	 8.202921611325
6553	 8.120501809992
6554	 8.038082008659
6555	 7.955662207326
6556	 7.873242405994
6557	 7.790822604661
6558	 7.708402803328
6559	 7.625983001995
6560	 7.543209661029
6561	 7.447209017715
6562	 7.351208374400
6563	 7.255207731086
6564	 7.159207087771
6565	 7.063206444457
6566	 6.967205801142
6567	 6.871205157828
6568	 6.775204514513
6569	 6.679203871199
6570	 6.583203227884
6571	 6.487202584570
6572	 6.391201941255
6573	 6.295201297941
6574	 6.199200654626
6575	 6.108467378975
6576	 6.214806956831
6577	 6.321146534688
6578	 6.427486112544
6579	 6.533825690401
6580	 6.640165268257
6581	 6.746504846113
6582	 6.852844423970
6583	 6.959184001826
6584	 7.065523579683
6585	 7.171863157539
6586	 7.278202735396
6587	 7.384542313252
6588	 7.490881891109
6589	 7.597221468965
6590	 7.695395225624
6591	 7.488053628547
6592	 7.280712031470
6593	 7.073370434393
6594	 6.866028837316
6595	 6.658687240239
6596	 6.451345643162
6597	 6.244004046085
6598	 6.036662449009
6599	 5.829320851932
6600	 5.621979254855
6601	 5.414637657778
6602	 5.207296060701
6603	 4.999954463624
6604	 4.792612866547
6605	 4.585271269470
6606	 4.377929672393
6607	 4.170588075316
6608	 3.963246478239
6609	 3.755904881162
6610	 3.548563284085
6611	 3.341221687008
6612	 3.133880089931
6613	 2.926538492854
6614	 2.719196895777
6615	 2.511855298700
6616	 2.304513701623
6617	 2.097172104546
6618	 1.889830507469
6619	 1.682488910392
6620	 2.076200394576
6621	 4.284676769353
6622	 6.493153144130
6623	 8.701629518907
6624	 10.910105893685
6625	 13.118582268462
6626	 15.327058643239
6627	 17.535535018016
6628	 19.744011392793
6629	 21.952487767571
6630	 24.160964142348
6631	 26.369440517125
6632	 28.577916891902
6633	 30.786393266679
6634	 32.994869641457
6635	 34.611967185754
6636	 34.443509392337
6637	 34.275051598920
6638	 34.106593805504
6639	 33.938136012087
6640	 33.769678218670
6641	 33.601220425253
6642	 33.432762631837
6643	 33.264304838420
6644	 33.095847045003
6645	 32.927389251586
6646	 32.758931458170
6647	 32.590473664753
6648	 32.422015871336
6649	 32.253558077920
6650	 32.085100284503
6651	 31.916642491086
6652	 31.748184697669
6653	 31.579726904253
6654	 31.411269110836
6655	 31.242811317419
6656	 31.074353524002
6657	 30.905895730586
6658	 30.737437937169
6659	 30.568980143752
6660	 30.400522350335
6661	 30.232064556919
6662	 30.063606763502
6663	 29.895148970085
6664	 29.726691176668
6665	 29.558233383252
6666	 29.389775589835
6667	 29.221317796418
6668	 29.052860003002
6669	 28.884402209585
6670	 28.715944416168
6671	 28.547486622751
6672	 28.379028829335
6673	 28.210571035918
6674	 28.042113242501
6675	 27.873655449084
6676	 27.705197655668
6677	 27.536739862251
6678	 27.368282068834
6679	 27.199824275417
6680	 27.031366482001
6681	 26.862908688584
6682	 26.694450895167
6683	 26.525993101751
6684	 26.357535308334
6685	 26.189077514917
6686	 26.020619721500
6687	 25.852161928084
6688	 25.683704134667
6689	 25.515246341250
6690	 25.346788547833
6691	 25.178330754417
6692	 25.009872961000
6693	 24.841415167583
6694	 24.672957374166
6695	 24.504499580750
6696	 24.336041787333
6697	 24.167583993916
6698	 23.999126200499
6699	 23.830668407083
6700	 23.662210613666
6701	 23.493752820249
6702	 23.325295026833
6703	 23.156837233416
6704	 22.988379439999
6705	 22.819921646582
6706	 22.651463853166
6707	 22.483006059749
6708	 22.314548266332
6709	 22.146090472915
6710	 21.977632679499
6711	 21.809174886082
6712	 21.640717092665
6713	 21.472259299248
6714	 21.303801505832
6715	 21.135343712415
6716	 20.966885918998
6717	 20.798428125581
6718	 20.629970332165
6719	 20.461512538748
6720	 20.293054745331
6721	 20.124596951915
6722	 19.956139158498
6723	 19.787681365081
6724	 19.619223571664
6725	 19.450765778248
6726	 19.282307984831
6727	 19.113850191414
6728	 18.945392397997
6729	 18.776934604581
6730	 18.608476811164
6731	 18.440019017747
6732	 18.271561224330
6733	 18.103103430914
6734	 17.934645637497
6735	 17.766187844080
6736	 17.597730050664
6737	 17.429272257247
6738	 17.260814463830
6739	 17.077091842850
6740	 16.869733406593
6741	 16.662374970335
6742	 16.455016534078
6743	 16.247658097821
6744	 16.040299661563
6745	 15.832941225306
6746	 15.625582789048
6747	 15.418224352791
6748	 15.210865916534
6749	 15.003507480276
6750	 14.796149044019
6751	 14.588790607761
6752	 14.381432171504
6753	 14.174073735246
6754	 14.161352395352
6755	 14.450004027650
6756	 14.738655659948
6757	 15.027307292246
6758	 15.315958924544
6759	 15.604610556842
6760	 15.893262189140
6761	 16.181913821439
6762	 16.470565453737
6763	 16.759217086035
6764	 17.047868718333
6765	 17.336520350631
6766	 17.625171982929
6767	 17.913823615227
6768	 18.202475247525
6769	 17.994110863103
6770	 17.016174814012
6771	 16.038238764920
6772	 15.060302715829
6773	 14.082366666737
6774	 13.104430617646
6775	 12.126494568554
6776	 11.148558519463
6777	 10.170622470371
6778	 9.192686421280
6779	 8.214750372189
6780	 7.236814323097
6781	 6.258878274006
6782	 5.280942224914
6783	 4.303006175823
6784	 3.694687331277
6785	 3.658677864986
6786	 3.622668398695
6787	 3.586658932404
6788	 3.550649466113
6789	 3.514639999822
6790	 3.478630533531
6791	 3.442621067240
6792	 3.406611600949
6793	 3.370602134658
6794	 3.334592668367
6795	 3.298583202076
6796	 3.262573735785
6797	 3.226564269494
6798	 3.190554803203
6799	 3.154545336912
6800	 3.118535870621
6801	 3.082526404330
6802	 3.046516938039
6803	 3.010507471748
6804	 2.974498005457
6805	 2.938488539166
6806	 2.902479072875
6807	 2.866469606584
6808	 2.830460140293
6809	 2.794450674002
6810	 2.758441207711
6811	 2.722431741420
6812	 2.686422275129
6813	 2.650412808838
6814	 2.614403342547
6815	 2.578393876256
6816	 2.542384409965
6817	 2.506374943674
6818	 2.470365477383
6819	 2.434356011092
6820	 2.398346544801
6821	 2.362337078510
6822	 2.326327612219
6823	 2.290318145928
6824	 2.254308679637
6825	 2.218299213346
6826	 2.182289747055
6827	 2.146280280764
6828	 2.110270814473
6829	 2.074261348182
6830	 2.038251881891
6831	 2.002242415600
6832	 1.966232949309
6833	 1.930223483018
6834	 1.894214016727
6835	 1.858204550436
6836	 1.822195084145
6837	 1.786185617854
6838	 1.750176151563
6839	 1.714166685272
6840	 1.678157218981
6841	 1.642147752690
6842	 1.606138286399
6843	 1.570128820108
6844	 1.506779161156
6845	 1.403528444528
6846	 1.300277727901
6847	 1.197027011274
6848	 1.093776294646
6849	 0.990525578019
6850	 0.887274861392
6851	 0.784024144764
6852	 0.680773428137
6853	 0.577522711510
6854	 0.474271994882
6855	 0.371021278255
6856	 0.267770561628
6857	 0.164519845000
6858	 0.061269128373
6859	 0.000000000001
6860	 0.000000000001
6861	 0.000000000001
6862	 0.000000000001
6863	 0.000000000001
6864	 0.000000000001
6865	 0.000000000001
6866	 0.000000000001
6867	 0.000000000001
6868	 0.000000000000
6869	 0.000000000000
6870	 0.000000000000
